Title:,"Time Series, Area-Averaged of NO2 Total Column (30% Cloud Screened) daily 0.25 deg. [OMI ()"
2006-12-16,-1.267651e+30
2006-12-17,3.46139747e+16
2006-12-18,-1.267651e+30
2006-12-19,1.77164974e+16
2006-12-20,2.227352e+16
2006-12-21,2.13348356e+16
2006-12-22,1.71052269e+16
2006-12-23,2.2433922e+16
2006-12-24,7.89772223e+15
2006-12-25,9.92172127e+15
2006-12-26,-1.267651e+30
2006-12-27,9.59171961e+15
2006-12-28,1.29574299e+16
2006-12-29,1.30994441e+16
2006-12-30,3.49139008e+16
2006-12-31,1.36602659e+16
2007-01-01,-1.267651e+30
2007-01-02,3.01678825e+15
2007-01-03,7.52759698e+15
2007-01-04,2.00255835e+16
2007-01-05,2.94097435e+16
2007-01-06,2.4585939e+16
2007-01-07,1.07434452e+16
2007-01-08,-1.267651e+30
2007-01-09,2.05728525e+16
2007-01-10,-1.267651e+30
2007-01-11,1.56379029e+16
2007-01-12,1.84604373e+16
2007-01-13,1.89447786e+16
2007-01-14,1.43394076e+16
2007-01-15,2.00807245e+16
2007-01-16,3.61565895e+16
2007-01-17,2.2565857e+16
2007-01-18,-1.267651e+30
2007-01-19,9.34403421e+15
2007-01-20,3.18512627e+16
2007-01-21,1.2888791e+16
2007-01-22,-1.267651e+30
2007-01-23,-1.267651e+30
2007-01-24,1.86869023e+16
2007-01-25,-1.267651e+30
2007-01-26,-1.267651e+30
2007-01-27,-1.267651e+30
2007-01-28,1.13117971e+16
2007-01-29,7.12515801e+15
2007-01-30,1.77514735e+16
2007-01-31,1.92371843e+16
2007-02-01,1.83341008e+16
2007-02-02,1.57662569e+16
2007-02-03,1.32996647e+16
2007-02-04,9.25801031e+15
2007-02-05,1.86492527e+16
2007-02-06,-1.267651e+30
2007-02-07,-1.267651e+30
2007-02-08,-1.267651e+30
2007-02-09,2.83475572e+16
2007-02-10,2.12786553e+16
2007-02-11,1.66338092e+16
2007-02-12,-1.267651e+30
2007-02-13,9.31983315e+15
2007-02-14,1.96108379e+16
2007-02-15,2.58007855e+16
2007-02-16,3.74383323e+16
2007-02-17,2.05015174e+16
2007-02-18,1.25816546e+16
2007-02-19,1.63752403e+16
2007-02-20,2.29688688e+16
2007-02-21,-1.267651e+30
2007-02-22,2.71148458e+16
2007-02-23,3.51791644e+16
2007-02-24,-1.267651e+30
2007-02-25,-1.267651e+30
2007-02-26,1.53685848e+16
2007-02-27,1.20985599e+16
2007-02-28,-1.267651e+30
2007-03-01,2.17447945e+16
2007-03-02,1.16066842e+16
2007-03-03,1.46615076e+16
2007-03-04,7.70706541e+15
2007-03-05,1.64302052e+16
2007-03-06,-1.267651e+30
2007-03-07,-1.267651e+30
2007-03-08,1.42208053e+16
2007-03-09,1.47924343e+16
2007-03-10,1.62082767e+16
2007-03-11,7.95675011e+15
2007-03-12,1.38892843e+16
2007-03-13,1.38554507e+16
2007-03-14,1.85367503e+16
2007-03-15,1.72037954e+16
2007-03-16,2.06713061e+16
2007-03-17,1.19022821e+16
2007-03-18,7.62336723e+15
2007-03-19,9.16233992e+15
2007-03-20,-1.267651e+30
2007-03-21,2.18476847e+16
2007-03-22,2.86213013e+16
2007-03-23,2.67536133e+16
2007-03-24,2.84828058e+16
2007-03-25,-1.267651e+30
2007-03-26,-1.267651e+30
2007-03-27,1.44050293e+16
2007-03-28,1.62430026e+16
2007-03-29,2.11949678e+16
2007-03-30,-1.267651e+30
2007-03-31,-1.267651e+30
2007-04-01,-1.267651e+30
2007-04-02,1.20072715e+16
2007-04-03,1.92277783e+16
2007-04-04,2.03706326e+16
2007-04-05,1.48788737e+16
2007-04-06,1.297502e+16
2007-04-07,8.95687083e+15
2007-04-08,7.56261707e+15
2007-04-09,7.16509852e+15
2007-04-10,7.62395135e+15
2007-04-11,1.2906876e+16
2007-04-12,1.34549149e+16
2007-04-13,1.18937007e+16
2007-04-14,1.07181929e+16
2007-04-15,6.04731288e+15
2007-04-16,1.11882771e+16
2007-04-17,1.02777741e+16
2007-04-18,1.31562429e+16
2007-04-19,1.28283973e+16
2007-04-20,1.18961897e+16
2007-04-21,9.00938861e+15
2007-04-22,6.51039625e+15
2007-04-23,1.24547298e+16
2007-04-24,1.11609374e+16
2007-04-25,6.05471096e+15
2007-04-26,1.01498989e+16
2007-04-27,1.2768665e+16
2007-04-28,1.03100078e+16
2007-04-29,7.50937236e+15
2007-04-30,9.53160939e+15
