Title:,"Time Series, Area-Averaged of NO2 Total Column (30% Cloud Screened) daily 0.25 deg. [OMI ()"
2019-01-10,5.63600534e+15
2019-01-11,2.70666477e+15
2019-01-12,4.03843695e+15
2019-01-13,-1.267651e+30
2019-01-14,4.59940693e+15
2019-01-15,-1.267651e+30
2019-01-16,5.48683092e+15
2019-01-17,-1.267651e+30
2019-01-18,2.76239116e+15
2019-01-19,3.90718946e+15
2019-01-20,-1.267651e+30
2019-01-21,4.67175887e+15
2019-01-22,-1.267651e+30
2019-01-23,5.79921678e+15
2019-01-24,5.45390355e+15
2019-01-25,5.09096217e+15
2019-01-26,4.80462154e+15
2019-01-27,-1.267651e+30
2019-01-28,6.21790952e+15
2019-01-29,-1.267651e+30
2019-01-30,6.74970968e+15
2019-01-31,-1.267651e+30
2019-02-01,5.39997863e+15
2019-02-02,3.35450555e+15
2019-02-03,3.52368136e+15
2019-02-04,3.87747742e+15
2019-02-05,-1.267651e+30
2019-02-06,4.80426183e+15
2019-02-07,-1.267651e+30
2019-02-08,5.78824797e+15
2019-02-09,3.02766821e+15
2019-02-10,4.31198476e+15
2019-02-11,4.53483639e+15
2019-02-12,4.6023667e+15
2019-02-13,-1.267651e+30
2019-02-14,-1.267651e+30
2019-02-15,3.58288319e+15
2019-02-16,-1.267651e+30
2019-02-17,3.52014634e+15
2019-02-18,4.74501598e+15
2019-02-19,3.92902347e+15
2019-02-20,4.28942518e+15
2019-02-21,-1.267651e+30
2019-02-22,5.37129254e+15
2019-02-23,-1.267651e+30
2019-02-24,4.65050415e+15
2019-02-25,3.31063542e+15
2019-02-26,5.30178762e+15
2019-02-27,4.74512121e+15
2019-02-28,-1.267651e+30
2019-03-01,4.29457243e+15
2019-03-02,-1.267651e+30
2019-03-03,3.27483713e+15
2019-03-04,-1.267651e+30
2019-03-05,4.58273547e+15
2019-03-06,3.43011201e+15
2019-03-07,4.24680219e+15
2019-03-08,4.30072658e+15
2019-03-09,-1.267651e+30
2019-03-10,4.38161397e+15
2019-03-11,-1.267651e+30
2019-03-12,4.46747519e+15
2019-03-13,2.88065631e+15
2019-03-14,4.65408508e+15
2019-03-15,5.31673894e+15
2019-03-16,4.68323073e+15
2019-03-17,4.52106511e+15
2019-03-18,-1.267651e+30
2019-03-19,5.63866661e+15
2019-03-20,-1.267651e+30
2019-03-21,5.11145507e+15
2019-03-22,4.78074152e+15
2019-03-23,3.87056816e+15
2019-03-24,4.23970261e+15
2019-03-25,-1.267651e+30
2019-03-26,5.65051212e+15
2019-03-27,-1.267651e+30
2019-03-28,4.67716194e+15
2019-03-29,3.62889759e+15
2019-03-30,5.10071229e+15
2019-03-31,3.45054505e+15
2019-04-01,-1.267651e+30
2019-04-02,4.7005475e+15
2019-04-03,-1.267651e+30
2019-04-04,5.13406969e+15
2019-04-05,-1.267651e+30
2019-04-06,4.94572463e+15
2019-04-07,4.09925101e+15
2019-04-08,4.65331736e+15
2019-04-09,4.85449899e+15
2019-04-10,6.17552678e+15
2019-04-11,5.53023425e+15
2019-04-12,-1.267651e+30
2019-04-13,4.96461927e+15
2019-04-14,4.17393136e+15
2019-04-15,5.81261708e+15
2019-04-16,4.20614093e+15
2019-04-17,5.24888168e+15
2019-04-18,5.22734994e+15
2019-04-19,2.13127377e+15
2019-04-20,5.06417554e+15
2019-04-21,4.07967615e+15
2019-04-22,6.06250686e+15
2019-04-23,4.38510497e+15
2019-04-24,4.68242864e+15
2019-04-25,5.18378125e+15
2019-04-26,4.68775226e+15
2019-04-27,4.71220995e+15
2019-04-28,-1.267651e+30
2019-04-29,4.55850703e+15
2019-04-30,4.23572628e+15
2019-05-01,5.33990653e+15
2019-05-02,5.11324554e+15
2019-05-03,-1.267651e+30
2019-05-04,4.50773622e+15
2019-05-05,3.67461296e+15
2019-05-06,5.29821099e+15
2019-05-07,4.30482344e+15
2019-05-08,4.30961689e+15
2019-05-09,4.26014531e+15
2019-05-10,4.79383312e+15
2019-05-11,5.04643464e+15
2019-05-12,5.19535458e+15
2019-05-13,5.42350163e+15
2019-05-14,-1.267651e+30
2019-05-15,4.62329714e+15
2019-05-16,4.6582265e+15
2019-05-17,5.51310646e+15
2019-05-18,4.34269673e+15
2019-05-19,5.03957826e+15
2019-05-20,4.78302107e+15
2019-05-21,4.37160535e+15
2019-05-22,6.04089673e+15
2019-05-23,4.02203259e+15
2019-05-24,6.13554386e+15
2019-05-25,5.52198415e+15
2019-05-26,5.54646171e+15
2019-05-27,5.10610193e+15
2019-05-28,6.51350957e+15
2019-05-29,6.33008279e+15
2019-05-30,-1.267651e+30
2019-05-31,6.32100752e+15
2019-06-01,5.56909458e+15
2019-06-02,5.87015138e+15
2019-06-03,5.91670561e+15
2019-06-04,-1.267651e+30
2019-06-05,4.6297106e+15
2019-06-06,4.30419262e+15
2019-06-07,4.99004601e+15
2019-06-08,4.02904789e+15
2019-06-09,4.55361345e+15
2019-06-10,4.34772855e+15
2019-06-11,4.7806524e+15
2019-06-12,4.81955782e+15
2019-06-13,5.09204773e+15
2019-06-14,5.12887331e+15
2019-06-15,-1.267651e+30
2019-06-16,5.08351202e+15
2019-06-17,4.84085764e+15
2019-06-18,6.04042321e+15
2019-06-19,5.42813053e+15
2019-06-20,4.55121739e+15
2019-06-21,4.83511473e+15
2019-06-22,4.40369332e+15
2019-06-23,4.83504762e+15
2019-06-24,3.63272951e+15
2019-06-25,5.05544709e+15
2019-06-26,4.34818409e+15
2019-06-27,4.8094072e+15
2019-06-28,4.26772029e+15
2019-06-29,5.10228263e+15
2019-06-30,4.74678927e+15
2019-07-01,-1.267651e+30
2019-07-02,5.16926748e+15
2019-07-03,4.68115089e+15
2019-07-04,4.62711698e+15
2019-07-05,5.20762583e+15
2019-07-06,-1.267651e+30
2019-07-07,4.41984777e+15
2019-07-08,4.55083353e+15
2019-07-09,4.99177313e+15
2019-07-10,3.56978811e+15
2019-07-11,5.0101427e+15
2019-07-12,4.31393736e+15
2019-07-13,4.66605462e+15
2019-07-14,4.16792377e+15
2019-07-15,5.06007707e+15
2019-07-16,4.67836346e+15
2019-07-17,-1.267651e+30
2019-07-18,4.93307327e+15
2019-07-19,4.62217186e+15
2019-07-20,4.68429534e+15
2019-07-21,3.96645545e+15
2019-07-22,4.81093138e+15
2019-07-23,5.13923975e+15
2019-07-24,4.25608845e+15
2019-07-25,4.95943471e+15
2019-07-26,3.00075755e+15
2019-07-27,4.69580317e+15
2019-07-28,4.20123339e+15
2019-07-29,4.77304011e+15
2019-07-30,4.67388488e+15
2019-07-31,5.13830667e+15
2019-08-01,4.76877252e+15
2019-08-02,-1.267651e+30
2019-08-03,4.94707701e+15
2019-08-04,3.80166238e+15
2019-08-05,4.45319953e+15
2019-08-06,4.35943341e+15
2019-08-07,-1.267651e+30
2019-08-08,4.48552211e+15
2019-08-09,4.05712113e+15
2019-08-10,4.38899487e+15
2019-08-11,4.23119482e+15
2019-08-12,4.68633331e+15
2019-08-13,4.29620988e+15
2019-08-14,4.16655878e+15
2019-08-15,4.68750476e+15
2019-08-16,4.82083343e+15
2019-08-17,4.35489927e+15
2019-08-18,-1.267651e+30
2019-08-19,4.66799272e+15
2019-08-20,4.6564661e+15
2019-08-21,4.983377e+15
2019-08-22,4.60957043e+15
2019-08-23,4.47444324e+15
2019-08-24,4.15933948e+15
2019-08-25,4.04227451e+15
2019-08-26,4.46395547e+15
2019-08-27,2.90957701e+15
2019-08-28,4.28626006e+15
2019-08-29,4.23718979e+15
2019-08-30,4.61818238e+15
2019-08-31,4.20809568e+15
2019-09-01,4.92635809e+15
2019-09-02,4.5535356e+15
2019-09-03,-1.267651e+30
2019-09-04,5.41770772e+15
2019-09-05,3.52171695e+15
2019-09-06,5.65537027e+15
2019-09-07,3.57973793e+15
2019-09-08,-1.267651e+30
2019-09-09,4.57569817e+15
2019-09-10,-1.267651e+30
2019-09-11,4.32837167e+15
2019-09-12,-1.267651e+30
2019-09-13,5.00322082e+15
2019-09-14,3.60368855e+15
2019-09-15,4.23266074e+15
2019-09-16,3.70825758e+15
2019-09-17,-1.267651e+30
2019-09-18,4.14965647e+15
2019-09-19,-1.267651e+30
2019-09-20,4.71730593e+15
2019-09-21,3.56070881e+15
2019-09-22,4.14840664e+15
2019-09-23,3.1780895e+15
2019-09-24,-1.267651e+30
2019-09-25,4.57266539e+15
2019-09-26,-1.267651e+30
2019-09-27,3.62873224e+15
2019-09-28,-1.267651e+30
2019-09-29,3.83771541e+15
2019-09-30,4.1462009e+15
2019-10-01,3.94153793e+15
2019-10-02,4.54940116e+15
2019-10-03,-1.267651e+30
2019-10-04,4.86527721e+15
2019-10-05,-1.267651e+30
2019-10-06,4.72015027e+15
2019-10-07,2.70771891e+15
2019-10-08,5.59517577e+15
2019-10-09,3.7709778e+15
2019-10-10,-1.267651e+30
2019-10-11,4.15026824e+15
2019-10-12,-1.267651e+30
2019-10-13,4.1101323e+15
2019-10-14,-1.267651e+30
2019-10-15,3.93125014e+15
2019-10-16,4.73473651e+15
2019-10-17,5.08122495e+15
2019-10-18,3.86808915e+15
2019-10-19,-1.267651e+30
2019-10-20,3.71686416e+15
2019-10-21,-1.267651e+30
2019-10-22,4.32041847e+15
2019-10-23,2.91154222e+15
2019-10-24,3.75024169e+15
2019-10-25,4.07344604e+15
2019-10-26,3.16899894e+15
2019-10-27,3.954509e+15
2019-10-28,-1.267651e+30
2019-10-29,4.81646813e+15
2019-10-30,-1.267651e+30
2019-10-31,5.52080143e+15
2019-11-01,6.29672324e+15
2019-11-02,4.96822489e+15
2019-11-03,5.11490823e+15
2019-11-04,-1.267651e+30
2019-11-05,6.20059543e+15
2019-11-06,-1.267651e+30
2019-11-07,5.37055757e+15
2019-11-08,3.57141134e+15
2019-11-09,5.65083156e+15
2019-11-10,4.87500585e+15
2019-11-11,-1.267651e+30
2019-11-12,6.37317581e+15
2019-11-13,-1.267651e+30
2019-11-14,6.6537891e+15
2019-11-15,-1.267651e+30
2019-11-16,5.63423366e+15
2019-11-17,4.03864633e+15
2019-11-18,4.09678784e+15
2019-11-19,5.0708322e+15
2019-11-20,-1.267651e+30
2019-11-21,5.12088253e+15
2019-11-22,-1.267651e+30
2019-11-23,5.63663455e+15
2019-11-24,4.88033054e+15
2019-11-25,4.85394816e+15
2019-11-26,4.65282129e+15
2019-11-27,-1.267651e+30
2019-11-28,3.99595865e+15
2019-11-29,-1.267651e+30
2019-11-30,3.15851358e+15
2019-12-01,-1.267651e+30
2019-12-02,6.17138697e+15
2019-12-03,-1.267651e+30
2019-12-04,-1.267651e+30
2019-12-05,5.1466679e+15
2019-12-06,-1.267651e+30
2019-12-07,4.38489666e+15
2019-12-08,-1.267651e+30
2019-12-09,4.38743526e+15
2019-12-10,5.56267253e+15
2019-12-11,6.2967474e+15
2019-12-12,6.06720556e+15
2019-12-13,3.55509583e+15
2019-12-14,4.0448582e+15
2019-12-15,-1.267651e+30
2019-12-16,4.63285291e+15
2019-12-17,-1.267651e+30
2019-12-18,6.88817299e+15
2019-12-19,6.9133619e+15
2019-12-20,2.94265336e+15
2019-12-21,4.2798176e+15
2019-12-22,-1.267651e+30
2019-12-23,2.89729984e+15
2019-12-24,-1.267651e+30
2019-12-25,4.27702775e+15
2019-12-26,5.14493327e+15
2019-12-27,5.42873129e+15
2019-12-28,4.42370787e+15
2019-12-29,-1.267651e+30
2019-12-30,3.91113251e+15
2019-12-31,-1.267651e+30
2020-01-01,4.48894681e+15
2020-01-02,-1.267651e+30
2020-01-03,6.07446674e+15
2020-01-04,6.07611386e+15
2020-01-05,3.9810025e+15
2020-01-06,4.13797685e+15
2020-01-07,-1.267651e+30
2020-01-08,6.04421943e+15
2020-01-09,-1.267651e+30
2020-01-10,5.04801411e+15
2020-01-11,3.8994145e+15
2020-01-12,4.02332618e+15
2020-01-13,4.44755191e+15
2020-01-14,2.43257284e+15
2020-01-15,5.7677846e+15
2020-01-16,-1.267651e+30
2020-01-17,5.04799425e+15
2020-01-18,-1.267651e+30
2020-01-19,3.82537946e+15
2020-01-20,6.08082758e+15
2020-01-21,4.5281094e+15
2020-01-22,4.75168123e+15
2020-01-23,-1.267651e+30
2020-01-24,5.38986881e+15
2020-01-25,-1.267651e+30
2020-01-26,4.65611499e+15
2020-01-27,2.72990269e+15
2020-01-28,6.84928206e+15
2020-01-29,4.98248043e+15
2020-01-30,3.76636044e+15
2020-01-31,5.17735061e+15
2020-02-01,-1.267651e+30
2020-02-02,5.32949553e+15
2020-02-03,-1.267651e+30
2020-02-04,5.02677228e+15
2020-02-05,5.48443755e+15
2020-02-06,3.43897709e+15
2020-02-07,5.85686329e+15
2020-02-08,-1.267651e+30
2020-02-09,3.50850349e+15
2020-02-10,-1.267651e+30
2020-02-11,4.21908918e+15
2020-02-12,3.65004574e+15
2020-02-13,6.83852263e+15
2020-02-14,5.94313308e+15
2020-02-15,3.35773134e+15
2020-02-16,3.74999017e+15
2020-02-17,-1.267651e+30
2020-02-18,5.6712434e+15
2020-02-19,-1.267651e+30
2020-02-20,5.07069315e+15
2020-02-21,5.19034235e+15
2020-02-22,3.98737033e+15
2020-02-23,3.33329379e+15
2020-02-24,-1.267651e+30
2020-02-25,4.31279034e+15
2020-02-26,-1.267651e+30
2020-02-27,3.90670145e+15
2020-02-28,3.39597454e+15
2020-02-29,4.80164996e+15
2020-03-01,3.71566399e+15
2020-03-02,3.41440612e+15
2020-03-03,3.79716797e+15
2020-03-04,-1.267651e+30
2020-03-05,5.20211754e+15
2020-03-06,-1.267651e+30
2020-03-07,4.56487056e+15
2020-03-08,3.11325187e+15
2020-03-09,4.19107553e+15
2020-03-10,3.13959693e+15
2020-03-11,-1.267651e+30
2020-03-12,3.62133094e+15
2020-03-13,-1.267651e+30
2020-03-14,4.14854596e+15
2020-03-15,3.76068598e+15
2020-03-16,4.43117708e+15
2020-03-17,3.63148263e+15
2020-03-18,-1.267651e+30
2020-03-19,4.25849927e+15
2020-03-20,-1.267651e+30
2020-03-21,4.22380855e+15
2020-03-22,-1.267651e+30
2020-03-23,3.95414017e+15
2020-03-24,3.32423221e+15
2020-03-25,4.59213018e+15
2020-03-26,4.02829653e+15
2020-03-27,-1.267651e+30
2020-03-28,4.89515623e+15
2020-03-29,-1.267651e+30
2020-03-30,5.09613761e+15
2020-03-31,4.12095804e+15
2020-04-01,5.72230358e+15
2020-04-02,4.00992589e+15
2020-04-03,3.34249817e+15
2020-04-04,3.97804998e+15
2020-04-05,-8.51511358e+14
2020-04-06,4.14545841e+15
2020-04-07,-1.267651e+30
2020-04-08,4.27352548e+15
2020-04-09,3.80813517e+15
2020-04-10,5.71760327e+15
2020-04-11,4.11504494e+15
2020-04-12,3.84234646e+15
2020-04-13,4.01943655e+15
2020-04-14,-1.267651e+30
2020-04-15,5.01294195e+15
2020-04-16,4.19674247e+15
2020-04-17,5.0479003e+15
2020-04-18,3.73117472e+15
2020-04-19,3.83005534e+15
2020-04-20,4.23527987e+15
2020-04-21,-1.75168563e+14
2020-04-22,4.78611023e+15
2020-04-23,3.66651506e+15
2020-04-24,4.69908292e+15
2020-04-25,4.147309e+15
2020-04-26,4.12388479e+15
2020-04-27,4.43161624e+15
2020-04-28,4.72840358e+15
2020-04-29,5.51328953e+15
2020-04-30,-1.267651e+30
2020-05-01,4.48293547e+15
2020-05-02,3.53436053e+15
2020-05-03,4.13891932e+15
2020-05-04,4.20757679e+15
2020-05-05,4.45410093e+15
2020-05-06,4.40526984e+15
2020-05-07,1.43623586e+15
2020-05-08,4.7749562e+15
2020-05-09,3.51065285e+15
2020-05-10,4.23402923e+15
2020-05-11,3.64216851e+15
2020-05-12,4.4204904e+15
2020-05-13,4.31412849e+15
2020-05-14,3.66048225e+15
2020-05-15,4.65119349e+15
2020-05-16,-1.267651e+30
2020-05-17,4.02656862e+15
2020-05-18,3.65940931e+15
2020-05-19,5.08920392e+15
2020-05-20,4.4100394e+15
2020-05-21,4.40039264e+15
2020-05-22,4.60823684e+15
2020-05-23,1.16243491e+14
2020-05-24,4.49149158e+15
2020-05-25,3.9346684e+15
2020-05-26,4.71206499e+15
2020-05-27,4.33452958e+15
2020-05-28,4.67343928e+15
2020-05-29,4.40309283e+15
2020-05-30,3.84246994e+15
2020-05-31,4.24214833e+15
2020-06-01,-1.267651e+30
2020-06-02,4.83511527e+15
2020-06-03,4.09691454e+15
2020-06-04,4.90616852e+15
2020-06-05,4.16588259e+15
2020-06-06,3.88796734e+15
2020-06-07,4.01995786e+15
2020-06-08,1.57621066e+12
2020-06-09,4.77382501e+15
2020-06-10,4.27260555e+15
2020-06-11,4.84464687e+15
2020-06-12,4.06574892e+15
2020-06-13,5.06380778e+15
2020-06-14,4.4655183e+15
2020-06-15,4.95401338e+15
2020-06-16,4.3446751e+15
2020-06-17,-1.267651e+30
2020-06-18,4.6816432e+15
2020-06-19,4.29807981e+15
2020-06-20,4.66464748e+15
2020-06-21,4.12210265e+15
2020-06-22,4.83066407e+15
2020-06-23,4.01681555e+15
2020-06-24,3.14679671e+14
2020-06-25,4.38539273e+15
2020-06-26,3.64571803e+15
2020-06-27,4.71076362e+15
2020-06-28,3.8302309e+15
2020-06-29,4.53133975e+15
2020-06-30,4.89195003e+15
2020-07-01,4.05916259e+15
2020-07-02,4.04602858e+15
2020-07-03,-1.267651e+30
2020-07-04,4.26362316e+15
2020-07-05,3.76407632e+15
2020-07-06,4.6215507e+15
2020-07-07,3.90953774e+15
2020-07-08,4.55619472e+15
2020-07-09,4.32336025e+15
2020-07-10,1.07808088e+15
2020-07-11,4.28310943e+15
2020-07-12,3.66379018e+15
2020-07-13,4.54768102e+15
2020-07-14,4.03328165e+15
2020-07-15,4.41793033e+15
2020-07-16,3.65023258e+15
2020-07-17,4.35319148e+15
2020-07-18,4.29404978e+15
2020-07-19,-1.267651e+30
2020-07-20,4.36987475e+15
2020-07-21,4.18384817e+15
2020-07-22,4.51024663e+15
2020-07-23,3.71325907e+15
2020-07-24,4.61903171e+15
2020-07-25,3.68782938e+15
2020-07-26,3.65973116e+15
2020-07-27,4.18903032e+15
2020-07-28,3.80074729e+15
2020-07-29,4.59180376e+15
2020-07-30,4.4292677e+15
2020-07-31,4.41472414e+15
2020-08-01,4.07634407e+15
2020-08-02,4.66059303e+15
2020-08-03,4.3566696e+15
2020-08-04,-1.267651e+30
2020-08-05,4.63882023e+15
2020-08-06,4.07356549e+15
2020-08-07,4.87202514e+15
2020-08-08,3.90665957e+15
2020-08-09,4.49199677e+15
2020-08-10,4.0008823e+15
2020-08-11,1.95213874e+15
2020-08-12,4.5976621e+15
2020-08-13,3.6523253e+15
2020-08-14,4.52839823e+15
2020-08-15,4.11595709e+15
2020-08-16,4.88537122e+15
2020-08-17,4.9954931e+15
2020-08-18,4.75434894e+15
2020-08-19,4.79252959e+15
2020-08-20,-1.267651e+30
2020-08-21,5.13867658e+15
2020-08-22,3.8293974e+15
2020-08-23,3.86703984e+15
2020-08-24,3.46156218e+15
2020-08-25,4.43997237e+15
2020-08-26,3.94777744e+15
2020-08-27,2.39605166e+15
2020-08-28,4.14506542e+15
2020-08-29,3.20232949e+15
2020-08-30,3.99080577e+15
2020-08-31,3.81106031e+15
2020-09-01,4.47641651e+15
2020-09-02,4.64193408e+15
2020-09-03,4.6751127e+15
2020-09-04,4.7229377e+15
2020-09-05,-1.267651e+30
2020-09-06,5.14652133e+15
2020-09-07,5.07880151e+15
2020-09-08,5.29104215e+15
2020-09-09,4.34809765e+15
2020-09-10,-1.267651e+30
2020-09-11,4.88174143e+15
2020-09-12,-1.267651e+30
2020-09-13,4.28117079e+15
2020-09-14,-1.267651e+30
2020-09-15,4.93952055e+15
2020-09-16,4.85173625e+15
2020-09-17,4.4858445e+15
2020-09-18,5.53022673e+15
2020-09-19,-1.267651e+30
2020-09-20,3.97279133e+15
2020-09-21,-1.267651e+30
2020-09-22,4.03274344e+15
2020-09-23,2.73224479e+15
2020-09-24,4.4184315e+15
2020-09-25,4.09574202e+15
2020-09-26,3.37325443e+15
2020-09-27,4.33413015e+15
2020-09-28,-1.267651e+30
2020-09-29,4.418275e+15
2020-09-30,-1.267651e+30
2020-10-01,5.31766343e+15
2020-10-02,4.80528511e+15
2020-10-03,4.32542801e+15
2020-10-04,4.51093382e+15
2020-10-05,-1.267651e+30
2020-10-06,5.42810959e+15
2020-10-07,-1.267651e+30
2020-10-08,4.47442016e+15
2020-10-09,3.75323314e+15
2020-10-10,5.88786866e+15
2020-10-11,3.48507444e+15
2020-10-12,4.49547838e+15
2020-10-13,4.48151866e+15
2020-10-14,-1.267651e+30
2020-10-15,4.72770619e+15
2020-10-16,-1.267651e+30
2020-10-17,4.38744841e+15
2020-10-18,3.84015388e+15
2020-10-19,4.58058208e+15
2020-10-20,4.77784832e+15
2020-10-21,-1.267651e+30
2020-10-22,4.66126143e+15
2020-10-23,-1.267651e+30
2020-10-24,5.13221587e+15
2020-10-25,3.25001222e+15
2020-10-26,5.85542018e+15
2020-10-27,4.62174076e+15
2020-10-28,4.00372154e+15
2020-10-29,4.84866213e+15
2020-10-30,-1.267651e+30
2020-10-31,5.31970247e+15
2020-11-01,-1.267651e+30
2020-11-02,5.55192598e+15
2020-11-03,5.68693613e+15
2020-11-04,4.65546806e+15
2020-11-05,5.60442444e+15
2020-11-06,-1.267651e+30
2020-11-07,4.00135662e+15
2020-11-08,-1.267651e+30
2020-11-09,5.7559117e+15
2020-11-10,4.76710017e+15
2020-11-11,6.72171616e+15
2020-11-12,6.60268436e+15
2020-11-13,3.07457891e+15
2020-11-14,3.93523989e+15
2020-11-15,-1.267651e+30
2020-11-16,4.95888227e+15
2020-11-17,-1.267651e+30
2020-11-18,5.07138142e+15
2020-11-19,4.96962452e+15
2020-11-20,5.29913333e+15
2020-11-21,5.75544999e+15
2020-11-22,-1.267651e+30
2020-11-23,5.00009033e+15
2020-11-24,-1.267651e+30
2020-11-25,5.62395527e+15
2020-11-26,3.8514024e+15
2020-11-27,3.27016126e+15
2020-11-28,4.13720858e+15
2020-11-29,3.59658307e+15
2020-11-30,3.76934732e+15
