Title:,"Time Series, Area-Averaged of NO2 Total Column (30% Cloud Screened) daily 0.25 deg. [OMI ()"
2010-07-03,4.29054965e+15
2010-07-04,4.47552611e+15
2010-07-05,4.48312176e+15
2010-07-06,4.98452054e+15
2010-07-07,4.99308953e+15
2010-07-08,4.40696877e+15
2010-07-09,5.50477422e+15
2010-07-10,4.5430183e+15
2010-07-11,4.58353917e+15
2010-07-12,4.50081005e+15
2010-07-13,3.38988078e+15
2010-07-14,4.64157814e+15
2010-07-15,6.001783e+15
2010-07-16,5.78135293e+15
2010-07-17,3.62819e+15
2010-07-18,5.31356765e+15
2010-07-19,5.146167e+15
2010-07-20,5.53771179e+15
2010-07-21,5.54227465e+15
2010-07-22,4.76296196e+15
2010-07-23,5.27057126e+15
2010-07-24,4.13903421e+15
2010-07-25,4.8285037e+15
2010-07-26,4.37034317e+15
2010-07-27,5.5432276e+15
2010-07-28,4.92440925e+15
2010-07-29,-1.267651e+30
2010-07-30,5.7213517e+15
2010-07-31,4.73085494e+15
2010-08-01,4.48705783e+15
2010-08-02,3.55004253e+15
2010-08-03,4.95385608e+15
2010-08-04,5.30760247e+15
2010-08-05,4.53540654e+15
2010-08-06,4.88512533e+15
2010-08-07,4.51596806e+15
2010-08-08,4.54065768e+15
2010-08-09,3.60400477e+15
2010-08-10,4.85403084e+15
2010-08-11,4.49010108e+15
2010-08-12,5.44765491e+15
2010-08-13,5.08082713e+15
2010-08-14,3.17213185e+15
2010-08-15,4.82216004e+15
2010-08-16,5.58300222e+15
2010-08-17,4.55103217e+15
2010-08-18,3.06032606e+15
2010-08-19,4.41286146e+15
2010-08-20,4.68319637e+15
2010-08-21,4.77779678e+15
2010-08-22,4.16493528e+15
2010-08-23,5.16675976e+15
2010-08-24,5.09036893e+15
2010-08-25,5.00904158e+15
2010-08-26,5.23413706e+15
2010-08-27,4.72384877e+15
2010-08-28,4.66890218e+15
2010-08-29,3.74761532e+15
2010-08-30,-1.267651e+30
2010-08-31,5.07490276e+15
2010-09-01,5.90581411e+15
2010-09-02,5.24972725e+15
2010-09-03,3.33358289e+15
2010-09-04,4.73159045e+15
2010-09-05,4.31032476e+15
2010-09-06,4.31312883e+15
2010-09-07,4.64765015e+15
2010-09-08,2.9954785e+15
2010-09-09,4.6827658e+15
2010-09-10,4.83824415e+15
2010-09-11,4.77594834e+15
2010-09-12,3.63228632e+15
2010-09-13,4.98013323e+15
2010-09-14,4.19740175e+15
2010-09-15,2.61053991e+15
2010-09-16,5.17368486e+15
2010-09-17,6.28945455e+15
2010-09-18,4.82939759e+15
2010-09-19,2.83155034e+15
2010-09-20,5.6057591e+15
2010-09-21,5.3901351e+15
2010-09-22,4.96386174e+15
2010-09-23,5.26558642e+15
2010-09-24,1.87653752e+15
2010-09-25,4.46437691e+15
2010-09-26,-1.267651e+30
2010-09-27,5.5120252e+15
2010-09-28,4.28797965e+15
2010-09-29,5.71369378e+15
2010-09-30,6.0699844e+15
2010-10-01,-1.267651e+30
2010-10-02,5.83316796e+15
2010-10-03,-1.267651e+30
2010-10-04,5.82257872e+15
2010-10-05,1.46559827e+15
2010-10-06,3.65403953e+15
2010-10-07,5.44755291e+15
2010-10-08,3.80377095e+15
2010-10-09,4.89393485e+15
2010-10-10,-1.267651e+30
2010-10-11,5.13482238e+15
2010-10-12,-1.267651e+30
2010-10-13,5.95285152e+15
2010-10-14,8.08622673e+15
2010-10-15,5.18770417e+15
2010-10-16,4.85513089e+15
2010-10-17,-1.267651e+30
2010-10-18,4.13856042e+15
2010-10-19,-1.267651e+30
2010-10-20,5.02040714e+15
2010-10-21,3.40456984e+15
2010-10-22,4.87389345e+15
2010-10-23,3.98185183e+15
2010-10-24,4.78458551e+15
2010-10-25,4.73674548e+15
2010-10-26,-1.267651e+30
2010-10-27,5.21575674e+15
2010-10-28,-1.267651e+30
2010-10-29,5.2427329e+15
2010-10-30,4.36757506e+15
2010-10-31,4.91129618e+15
2010-11-01,5.71698319e+15
2010-11-02,-1.267651e+30
2010-11-03,6.08503772e+15
2010-11-04,-1.267651e+30
2010-11-05,6.31899157e+15
2010-11-06,4.00609316e+15
2010-11-07,5.80018046e+15
2010-11-08,5.9966022e+15
2010-11-09,3.42375841e+15
2010-11-10,6.75941255e+15
2010-11-11,-1.267651e+30
2010-11-12,5.46955495e+15
2010-11-13,-1.267651e+30
2010-11-14,4.42230959e+15
2010-11-15,5.57441497e+15
2010-11-16,7.13773797e+15
2010-11-17,7.64679897e+15
2010-11-18,3.66372307e+15
2010-11-19,6.72574001e+15
2010-11-20,-1.267651e+30
2010-11-21,3.366128e+15
2010-11-22,2.63802502e+15
2010-11-23,6.08119534e+15
2010-11-24,5.5480895e+15
2010-11-25,3.3808627e+15
2010-11-26,5.4765332e+15
2010-11-27,-1.267651e+30
2010-11-28,4.86695601e+15
2010-11-29,-1.267651e+30
2010-11-30,6.84894222e+15
2010-12-01,7.04954994e+15
2010-12-02,7.73447911e+15
2010-12-03,1.08415626e+16
2010-12-04,-1.267651e+30
2010-12-05,4.34861117e+15
2010-12-06,-1.267651e+30
2010-12-07,6.69098943e+15
2010-12-08,3.7748532e+15
2010-12-09,8.98034282e+15
2010-12-10,1.08951294e+16
2010-12-11,5.07072268e+15
2010-12-12,4.81602897e+15
2010-12-13,-1.267651e+30
2010-12-14,9.48090408e+15
2010-12-15,-1.267651e+30
2010-12-16,6.0266616e+15
2010-12-17,-1.267651e+30
2010-12-18,-1.267651e+30
2010-12-19,4.95565728e+15
2010-12-20,-1.267651e+30
2010-12-21,4.49466556e+15
2010-12-22,-1.267651e+30
2010-12-23,3.77200134e+15
2010-12-24,2.95589689e+15
2010-12-25,5.50019095e+15
2010-12-26,4.41673016e+15
2010-12-27,3.21414522e+15
2010-12-28,6.72823646e+15
2010-12-29,-1.267651e+30
2010-12-30,5.59894353e+15
2010-12-31,-1.267651e+30
2011-01-01,7.39991351e+15
2011-01-02,5.3457799e+15
2011-01-03,4.12248973e+15
2011-01-04,6.33369754e+15
2011-01-05,-1.267651e+30
2011-01-06,7.08631325e+15
2011-01-07,-1.267651e+30
2011-01-08,4.97651472e+15
2011-01-09,2.68820795e+15
2011-01-10,6.75840055e+15
2011-01-11,6.81450571e+15
2011-01-12,4.39926413e+15
2011-01-13,8.06787541e+15
2011-01-14,-1.267651e+30
2011-01-15,5.58196767e+15
2011-01-16,-1.267651e+30
2011-01-17,5.28018018e+15
2011-01-18,8.32847094e+15
2011-01-19,1.02480636e+16
2011-01-20,6.02962298e+15
2011-01-21,2.9709333e+15
2011-01-22,8.49045671e+15
2011-01-23,-1.267651e+30
2011-01-24,7.14633542e+15
2011-01-25,5.44758244e+15
2011-01-26,1.0442092e+16
2011-01-27,6.91050735e+15
2011-01-28,4.24962774e+15
2011-01-29,7.92473274e+15
2011-01-30,-1.267651e+30
2011-01-31,6.21183214e+15
2011-02-01,-1.267651e+30
2011-02-02,5.07640707e+15
2011-02-03,6.48493891e+15
2011-02-04,7.02955418e+15
2011-02-05,5.69565867e+15
2011-02-06,-1.267651e+30
2011-02-07,5.38144799e+15
2011-02-08,-1.267651e+30
2011-02-09,5.01277605e+15
2011-02-10,2.72199968e+15
2011-02-11,6.76535034e+15
2011-02-12,5.44422646e+15
2011-02-13,3.83950454e+15
2011-02-14,6.06576943e+15
2011-02-15,-1.267651e+30
2011-02-16,4.87285461e+15
2011-02-17,-1.267651e+30
2011-02-18,5.880899e+15
2011-02-19,3.86700011e+15
2011-02-20,4.81512381e+15
2011-02-21,6.57472681e+15
2011-02-22,3.611598e+15
2011-02-23,6.4224874e+15
2011-02-24,-1.267651e+30
2011-02-25,5.7214215e+15
2011-02-26,3.28749923e+15
2011-02-27,6.50895529e+15
2011-02-28,8.39649517e+15
2011-03-01,4.12140525e+15
2011-03-02,4.66014582e+15
2011-03-03,-1.267651e+30
2011-03-04,5.99417823e+15
2011-03-05,-1.267651e+30
2011-03-06,4.83886853e+15
2011-03-07,3.84272442e+15
2011-03-08,5.45640752e+15
2011-03-09,5.6931794e+15
2011-03-10,-1.267651e+30
2011-03-11,6.16869563e+15
2011-03-12,-1.267651e+30
2011-03-13,5.40116297e+15
2011-03-14,3.23421372e+15
2011-03-15,6.27998951e+15
2011-03-16,5.71551807e+15
2011-03-17,4.81786185e+15
2011-03-18,6.95540855e+15
2011-03-19,-1.267651e+30
2011-03-20,5.78469657e+15
2011-03-21,-1.267651e+30
2011-03-22,6.17502481e+15
2011-03-23,3.68778804e+15
2011-03-24,5.98606503e+15
2011-03-25,4.79681758e+15
2011-03-26,2.86357844e+15
2011-03-27,3.86924557e+15
2011-03-28,6.55794423e+15
2011-03-29,6.67007133e+15
2011-03-30,4.05832963e+15
2011-03-31,6.02276821e+15
2011-04-01,5.70468562e+15
2011-04-02,4.73003352e+15
2011-04-03,4.40676825e+15
2011-04-04,5.00418934e+15
2011-04-05,5.50947721e+15
2011-04-06,-1.267651e+30
2011-04-07,4.96930937e+15
2011-04-08,4.94012024e+15
2011-04-09,6.74687017e+15
2011-04-10,4.43796957e+15
2011-04-11,-1.267651e+30
2011-04-12,5.85531764e+15
2011-04-13,6.13984849e+15
2011-04-14,6.02545418e+15
2011-04-15,3.87020979e+15
2011-04-16,5.91197685e+15
2011-04-17,-1.267651e+30
2011-04-18,4.39921447e+15
2011-04-19,5.65250177e+15
2011-04-20,5.09124886e+15
2011-04-21,5.14190532e+15
2011-04-22,4.16288148e+15
2011-04-23,5.24937345e+15
2011-04-24,3.80392369e+15
2011-04-25,5.94298007e+15
2011-04-26,4.94894264e+15
2011-04-27,3.33668466e+15
2011-04-28,5.43961581e+15
2011-04-29,5.60848748e+15
2011-04-30,5.7609046e+15
2011-05-01,4.31578205e+15
2011-05-02,5.93676794e+15
2011-05-03,6.13084946e+15
2011-05-04,5.19747683e+15
2011-05-05,6.13806876e+15
2011-05-06,5.93438369e+15
2011-05-07,5.10065699e+15
2011-05-08,3.99795152e+15
2011-05-09,5.90206353e+15
2011-05-10,5.09237092e+15
2011-05-11,6.31231021e+15
2011-05-12,5.49958483e+15
2011-05-13,-1.267651e+30
2011-05-14,4.65872955e+15
2011-05-15,4.74273052e+15
2011-05-16,5.84929234e+15
2011-05-17,3.42908739e+15
2011-05-18,4.76431434e+15
2011-05-19,5.38400779e+15
2011-05-20,3.99891708e+15
2011-05-21,5.11477401e+15
2011-05-22,5.48361829e+15
2011-05-23,5.56846859e+15
2011-05-24,4.71076093e+15
2011-05-25,5.89927287e+15
2011-05-26,4.92855765e+15
2011-05-27,6.64468538e+15
2011-05-28,4.59546898e+15
2011-05-29,4.27605736e+15
2011-05-30,4.67915642e+15
2011-05-31,6.31901305e+15
2011-06-01,-1.267651e+30
2011-06-02,3.94670585e+15
2011-06-03,6.56421971e+15
2011-06-04,4.81501106e+15
2011-06-05,4.70116598e+15
2011-06-06,4.7928136e+15
2011-06-07,5.80309674e+15
2011-06-08,5.18985326e+15
2011-06-09,4.12810245e+15
2011-06-10,5.92640096e+15
2011-06-11,4.17157235e+15
2011-06-12,5.77171449e+15
2011-06-13,5.17152341e+15
2011-06-14,-1.267651e+30
2011-06-15,5.73411313e+15
2011-06-16,5.41638755e+15
2011-06-17,5.4938387e+15
2011-06-18,3.59411963e+15
2011-06-19,5.07687951e+15
2011-06-20,5.04038679e+15
2011-06-21,4.41397789e+15
2011-06-22,5.15546507e+15
2011-06-23,5.43706245e+15
2011-06-24,5.03202126e+15
2011-06-25,4.88828965e+15
2011-06-26,4.73647007e+15
2011-06-27,4.56532958e+15
2011-06-28,5.88725716e+15
2011-06-29,4.99295854e+15
2011-06-30,4.83825489e+15
2011-07-01,5.54018569e+15
2011-07-02,-1.267651e+30
2011-07-03,4.96281055e+15
2011-07-04,3.51740507e+15
2011-07-05,5.31748412e+15
2011-07-06,5.57593163e+15
2011-07-07,6.14089055e+15
2011-07-08,5.69148235e+15
2011-07-09,-1.267651e+30
2011-07-10,4.63700292e+15
2011-07-11,-1.267651e+30
2011-07-12,5.09343232e+15
2011-07-13,4.58306833e+15
2011-07-14,5.16531665e+15
2011-07-15,4.48908344e+15
2011-07-16,-1.267651e+30
2011-07-17,4.05518464e+15
2011-07-18,-1.267651e+30
2011-07-19,5.45743133e+15
2011-07-20,3.49467154e+15
2011-07-21,5.76078165e+15
2011-07-22,4.99631237e+15
2011-07-23,4.97998451e+15
2011-07-24,4.21606391e+15
2011-07-25,-1.267651e+30
2011-07-26,5.23191656e+15
2011-07-27,-1.267651e+30
2011-07-28,5.36750707e+15
2011-07-29,4.28345893e+15
2011-07-30,5.26353235e+15
2011-07-31,4.04528152e+15
2011-08-01,3.93817255e+15
2011-08-02,5.03547012e+15
2011-08-03,-1.267651e+30
2011-08-04,5.0486401e+15
2011-08-05,3.20585459e+15
2011-08-06,4.68107788e+15
2011-08-07,4.54916547e+15
2011-08-08,5.19731523e+15
2011-08-09,5.85256242e+15
2011-08-10,-1.267651e+30
2011-08-11,5.77035084e+15
2011-08-12,-1.267651e+30
2011-08-13,4.99463733e+15
2011-08-14,3.77127844e+15
2011-08-15,5.55424151e+15
2011-08-16,4.84122003e+15
2011-08-17,-1.267651e+30
2011-08-18,5.50263909e+15
2011-08-19,-1.267651e+30
2011-08-20,5.18412646e+15
2011-08-21,3.23815113e+15
2011-08-22,5.14402703e+15
2011-08-23,4.85582453e+15
2011-08-24,4.89523139e+15
2011-08-25,4.97770281e+15
2011-08-26,-1.267651e+30
2011-08-27,4.97744726e+15
2011-08-28,-1.267651e+30
2011-08-29,5.62063848e+15
2011-08-30,4.8365718e+15
2011-08-31,5.25113707e+15
2011-09-01,5.10755041e+15
2011-09-02,4.55606534e+15
2011-09-03,4.47836589e+15
2011-09-04,-1.267651e+30
2011-09-05,4.4640062e+15
2011-09-06,3.50505275e+15
2011-09-07,5.24189001e+15
2011-09-08,4.80959028e+15
2011-09-09,4.96552497e+15
2011-09-10,5.8190198e+15
2011-09-11,-1.267651e+30
2011-09-12,4.90016201e+15
2011-09-13,-1.267651e+30
2011-09-14,6.15544942e+15
2011-09-15,5.83313306e+15
2011-09-16,5.30720089e+15
2011-09-17,4.75345398e+15
2011-09-18,-1.267651e+30
2011-09-19,5.13171497e+15
2011-09-20,-1.267651e+30
2011-09-21,5.8374087e+15
2011-09-22,3.31620062e+15
2011-09-23,5.65559629e+15
2011-09-24,4.97737264e+15
2011-09-25,4.87945114e+15
2011-09-26,4.84928705e+15
2011-09-27,-1.267651e+30
2011-09-28,5.78767835e+15
2011-09-29,-1.267651e+30
2011-09-30,5.09755173e+15
2011-10-01,4.30278279e+15
2011-10-02,5.76161004e+15
2011-10-03,4.79344872e+15
2011-10-04,-1.267651e+30
2011-10-05,4.62020745e+15
2011-10-06,-1.267651e+30
2011-10-07,5.64212405e+15
2011-10-08,3.76051016e+15
2011-10-09,4.94387243e+15
2011-10-10,6.15666382e+15
2011-10-11,3.82720026e+15
2011-10-12,5.50696465e+15
2011-10-13,-1.267651e+30
2011-10-14,6.27686385e+15
2011-10-15,-1.267651e+30
2011-10-16,4.21162748e+15
2011-10-17,6.47925183e+15
2011-10-18,6.07848521e+15
2011-10-19,6.44043768e+15
2011-10-20,-1.267651e+30
2011-10-21,7.38115202e+15
2011-10-22,-1.267651e+30
2011-10-23,4.9900954e+15
2011-10-24,3.7437375e+15
2011-10-25,4.32922261e+15
2011-10-26,4.81447151e+15
2011-10-27,4.08847762e+15
2011-10-28,6.73463488e+15
2011-10-29,-1.267651e+30
2011-10-30,5.51850469e+15
2011-10-31,-1.267651e+30
2011-11-01,7.46113612e+15
2011-11-02,6.74602406e+15
2011-11-03,7.77221469e+15
2011-11-04,3.66272637e+15
2011-11-05,3.46860941e+15
2011-11-06,5.10818446e+15
2011-11-07,-1.267651e+30
2011-11-08,8.15543261e+15
2011-11-09,5.58638719e+15
2011-11-10,-1.267651e+30
2011-11-11,6.9484405e+15
2011-11-12,-1.267651e+30
2011-11-13,4.34492582e+15
2011-11-14,-1.267651e+30
2011-11-15,6.25498367e+15
2011-11-16,-1.267651e+30
2011-11-17,6.47154881e+15
2011-11-18,3.75541713e+15
2011-11-19,4.17142525e+15
2011-11-20,3.73047652e+15
2011-11-21,-1.267651e+30
2011-11-22,6.4090012e+15
2011-11-23,-1.267651e+30
2011-11-24,4.41200301e+15
2011-11-25,3.38918124e+15
2011-11-26,5.40890733e+15
2011-11-27,4.46963449e+15
2011-11-28,3.95563643e+15
2011-11-29,8.10727583e+15
2011-11-30,-1.267651e+30
2011-12-01,7.96574324e+15
2011-12-02,-1.267651e+30
2011-12-03,4.86639229e+15
2011-12-04,5.67270905e+15
2011-12-05,4.46393748e+15
2011-12-06,5.65335486e+15
2011-12-07,3.430181e+15
2011-12-08,7.23949863e+15
2011-12-09,-1.267651e+30
2011-12-10,8.08324817e+15
2011-12-11,3.02461234e+15
2011-12-12,2.77779882e+15
2011-12-13,6.81105792e+15
2011-12-14,4.39957659e+15
2011-12-15,7.05217255e+15
2011-12-16,-1.267651e+30
2011-12-17,5.41923565e+15
2011-12-18,-1.267651e+30
2011-12-19,3.82157117e+15
2011-12-20,5.8938741e+15
2011-12-21,5.76419669e+15
2011-12-22,4.67987314e+15
2011-12-23,-1.267651e+30
2011-12-24,4.52539337e+15
2011-12-25,2.08409396e+15
2011-12-26,4.72618201e+15
2011-12-27,2.62547861e+15
2011-12-28,5.82125694e+15
2011-12-29,7.37887783e+15
2011-12-30,7.43103914e+15
2011-12-31,8.20836218e+15
2012-01-01,5.06668004e+15
2012-01-02,4.82440684e+15
2012-01-03,-1.267651e+30
2012-01-04,5.56788715e+15
2012-01-05,7.35891697e+15
2012-01-06,7.51336722e+15
2012-01-07,8.08335769e+15
2012-01-08,3.91250851e+15
2012-01-09,5.68481549e+15
2012-01-10,4.80260934e+15
2012-01-11,9.01664711e+15
2012-01-12,5.76756233e+15
2012-01-13,5.15310552e+15
2012-01-14,6.84284336e+15
2012-01-15,7.1194763e+15
2012-01-16,4.44843587e+15
2012-01-17,7.09267839e+15
2012-01-18,6.50606746e+15
2012-01-19,-1.267651e+30
2012-01-20,9.06727511e+15
2012-01-21,3.10671117e+15
2012-01-22,4.80964665e+15
2012-01-23,3.95638429e+15
2012-01-24,-1.267651e+30
2012-01-25,5.08538892e+15
2012-01-26,4.30751826e+15
2012-01-27,6.82978935e+15
2012-01-28,3.48584002e+15
2012-01-29,4.73887579e+15
2012-01-30,7.50179174e+15
2012-01-31,7.08202902e+15
2012-02-01,6.49934315e+15
2012-02-02,6.25088574e+15
2012-02-03,5.57704617e+15
2012-02-04,-1.267651e+30
2012-02-05,4.76283848e+15
2012-02-06,7.17858955e+15
2012-02-07,-1.267651e+30
2012-02-08,4.92095663e+15
2012-02-09,4.36505445e+15
2012-02-10,5.3039539e+15
2012-02-11,4.05323016e+15
2012-02-12,3.83493657e+15
2012-02-13,2.04629314e+15
2012-02-14,5.60801557e+15
2012-02-15,3.82428935e+15
2012-02-16,5.80024757e+15
2012-02-17,5.82804138e+15
2012-02-18,7.54761314e+15
2012-02-19,4.42774621e+15
2012-02-20,-1.267651e+30
2012-02-21,5.99225086e+15
2012-02-22,5.32082721e+15
2012-02-23,5.74124009e+15
2012-02-24,6.22031953e+15
2012-02-25,-1.267651e+30
2012-02-26,5.20183998e+15
2012-02-27,4.99311262e+15
2012-02-28,5.64712286e+15
2012-02-29,3.184285e+15
2012-03-01,5.04812041e+15
2012-03-02,5.56249375e+15
2012-03-03,5.11475361e+15
2012-03-04,4.13733904e+15
2012-03-05,6.0252201e+15
2012-03-06,5.00557071e+15
2012-03-07,-1.267651e+30
2012-03-08,5.63245555e+15
2012-03-09,5.67065176e+15
2012-03-10,5.11057353e+15
2012-03-11,4.51671324e+15
2012-03-12,5.62506605e+15
2012-03-13,6.18296566e+15
2012-03-14,4.29800276e+15
2012-03-15,6.09803215e+15
2012-03-16,2.49707949e+15
2012-03-17,3.76410907e+15
2012-03-18,4.22195956e+15
2012-03-19,5.90288011e+15
2012-03-20,6.55996984e+15
2012-03-21,7.55109152e+15
2012-03-22,6.73077908e+15
2012-03-23,-1.267651e+30
2012-03-24,5.37148206e+15
2012-03-25,-1.267651e+30
2012-03-26,5.28702475e+15
2012-03-27,6.03991963e+15
2012-03-28,-1.267651e+30
2012-03-29,6.44219486e+15
2012-03-30,5.23633232e+15
2012-03-31,4.36769451e+15
2012-04-01,3.79455314e+15
2012-04-02,5.4745704e+15
2012-04-03,6.08773765e+15
2012-04-04,5.70849526e+15
2012-04-05,5.91906838e+15
2012-04-06,6.37712395e+15
2012-04-07,6.04297496e+15
2012-04-08,-1.267651e+30
2012-04-09,5.7418038e+15
2012-04-10,4.77970589e+15
2012-04-11,5.40691393e+15
2012-04-12,5.33527012e+15
2012-04-13,3.95878007e+15
2012-04-14,4.6321029e+15
2012-04-15,4.50998356e+15
2012-04-16,5.45990684e+15
2012-04-17,3.1176161e+15
2012-04-18,5.48772266e+15
2012-04-19,5.1476595e+15
2012-04-20,5.89790117e+15
2012-04-21,5.16842943e+15
2012-04-22,5.03442913e+15
2012-04-23,4.795899e+15
2012-04-24,-1.267651e+30
2012-04-25,5.36326847e+15
2012-04-26,3.7749238e+15
