Title:,"Time Series, Area-Averaged of NO2 Total Column (30% Cloud Screened) daily 0.25 deg. [OMI ()"
2006-12-16,7.31977318e+15
2006-12-17,8.94586927e+15
2006-12-18,1.15021211e+16
2006-12-19,9.257234e+15
2006-12-20,7.52552734e+15
2006-12-21,7.46226462e+15
2006-12-22,6.62185173e+15
2006-12-23,1.12648177e+16
2006-12-24,1.17095164e+16
2006-12-25,8.16145792e+15
2006-12-26,-1.267651e+30
2006-12-27,6.92441714e+15
2006-12-28,1.77731255e+16
2006-12-29,9.41656547e+15
2006-12-30,1.19730674e+16
2006-12-31,-1.267651e+30
2007-01-01,-1.267651e+30
2007-01-02,-1.267651e+30
2007-01-03,-1.267651e+30
2007-01-04,1.7491788e+16
2007-01-05,9.25663055e+15
2007-01-06,5.0438233e+15
2007-01-07,1.13141314e+16
2007-01-08,1.72877609e+16
2007-01-09,8.69575561e+15
2007-01-10,1.26501647e+16
2007-01-11,5.41461631e+16
2007-01-12,7.50574848e+15
2007-01-13,2.68589431e+16
2007-01-14,-1.267651e+30
2007-01-15,8.46214428e+15
2007-01-16,1.49239784e+16
2007-01-17,1.4991113e+16
2007-01-18,1.17258234e+16
2007-01-19,8.51017866e+15
2007-01-20,1.07398964e+16
2007-01-21,1.0771385e+16
2007-01-22,1.84192743e+16
2007-01-23,1.06888583e+16
2007-01-24,9.3275759e+15
2007-01-25,7.87179136e+15
2007-01-26,1.05509802e+16
2007-01-27,-1.267651e+30
2007-01-28,7.86216151e+15
2007-01-29,6.04546819e+15
2007-01-30,1.0782932e+16
2007-01-31,1.78969988e+16
2007-02-01,1.05590225e+16
2007-02-02,8.80686104e+15
2007-02-03,7.32661237e+15
2007-02-04,1.10780113e+16
2007-02-05,7.71071184e+15
2007-02-06,6.02095681e+15
2007-02-07,-1.267651e+30
2007-02-08,-1.267651e+30
2007-02-09,1.1250567e+16
2007-02-10,9.39702552e+15
2007-02-11,9.34650167e+15
2007-02-12,7.05316523e+15
2007-02-13,-1.267651e+30
2007-02-14,1.40484364e+16
2007-02-15,-1.267651e+30
2007-02-16,-1.267651e+30
2007-02-17,8.20088679e+15
2007-02-18,1.12681538e+16
2007-02-19,7.56700867e+15
2007-02-20,6.06287247e+15
2007-02-21,5.5776013e+15
2007-02-22,5.94488918e+15
2007-02-23,7.13362178e+15
2007-02-24,5.62435953e+15
2007-02-25,6.11734286e+15
2007-02-26,6.1683005e+15
2007-02-27,-1.267651e+30
2007-02-28,-1.267651e+30
2007-03-01,-1.267651e+30
2007-03-02,-1.267651e+30
2007-03-03,-1.267651e+30
2007-03-04,6.19519719e+15
2007-03-05,8.90189578e+15
2007-03-06,1.03399136e+16
2007-03-07,7.29698623e+15
2007-03-08,8.13723215e+15
2007-03-09,6.6198739e+15
2007-03-10,1.38753718e+16
2007-03-11,8.95753333e+15
2007-03-12,5.64582202e+15
2007-03-13,8.83543707e+15
2007-03-14,-1.267651e+30
2007-03-15,-1.267651e+30
2007-03-16,-1.267651e+30
2007-03-17,-1.267651e+30
2007-03-18,5.08252042e+15
2007-03-19,7.50839848e+15
2007-03-20,6.71417527e+15
2007-03-21,7.12070305e+15
2007-03-22,8.1569627e+15
2007-03-23,4.83345312e+15
2007-03-24,9.98808818e+15
2007-03-25,6.69600058e+15
2007-03-26,-1.267651e+30
2007-03-27,5.0136125e+15
2007-03-28,6.54904827e+15
2007-03-29,5.96663246e+15
2007-03-30,7.03637513e+15
2007-03-31,1.00542457e+16
2007-04-01,-1.267651e+30
2007-04-02,1.36343221e+16
2007-04-03,6.46135095e+15
2007-04-04,6.03470661e+15
2007-04-05,6.42143728e+15
2007-04-06,7.38541638e+15
2007-04-07,1.08350579e+16
2007-04-08,7.60552862e+15
2007-04-09,7.16318994e+15
2007-04-10,6.42322828e+15
2007-04-11,7.08350219e+15
2007-04-12,6.86280745e+15
2007-04-13,9.00692599e+15
2007-04-14,5.7911621e+15
2007-04-15,8.24272783e+15
2007-04-16,8.59029322e+15
2007-04-17,6.22281115e+15
2007-04-18,7.07887544e+15
2007-04-19,5.02019293e+15
2007-04-20,6.74714237e+15
2007-04-21,6.33432461e+15
2007-04-22,6.17466886e+15
2007-04-23,5.65327164e+15
2007-04-24,4.73272593e+15
2007-04-25,6.132561e+15
2007-04-26,4.4856719e+15
2007-04-27,7.1494686e+15
2007-04-28,7.77518198e+15
2007-04-29,-1.267651e+30
2007-04-30,6.12452297e+15
